space,0.1441,10.8749,10.7309
e,0.0968,11.1152,11.0184
l,0.1173,11.2814,11.1641
space,0.1165,11.4264,11.31
b,0.1041,11.7143,11.6102
u,0.1411,11.9983,11.8572
r,0.08,12.2862,12.2063
r,0.0874,12.4575,12.3702
o,0.1932,12.8205,12.6273
space,0.1798,13.0217,12.8419
y,0.1214,15.1496,15.0282
space,0.2472,15.5003,15.253
w,0.1035,15.7232,15.6197
l,0.1823,15.9636,15.7813
space,0.1351,16.1076,15.9725
n,0.0938,16.6946,16.6007
i,0.1383,16.9162,16.7778
w,0.1733,17.1093,16.936
o,0.1955,17.6533,17.4578
space,0.148,17.8193,17.6713
i,0.1426,18.9791,18.8364
b,0.1045,19.529,19.4245
,0.192,19.8504,19.6583
space,0.1311,19.9357,19.8046
c,0.1704,20.3137,20.1432
,0.1598,20.6306,20.4708
m,0.1182,20.7756,20.6573
i,0.1837,21.0483,20.8646
n,0.1243,21.2585,21.1342
,0.1548,21.4299,21.2751
n,0.2362,22.1077,21.8714
d,0.1103,22.6462,22.5359
o,0.1538,22.8593,22.7055
space,0.1413,23.0542,22.913
,0.1527,24.077,23.9243
l,0.1273,24.236,24.1087
space,0.03,24.3576,24.3277
l,0.2464,24.7405,24.4941
,0.1489,24.7959,24.647
d,0.1473,25.2655,25.1182
o,0.0735,25.5054,25.4318
,0.1076,26.6166,26.5091
,0.0733,28.3903,28.317
,0.0769,28.5544,28.4775
,0.0835,28.7035,28.62
,0.0876,28.8549,28.7673
,0.0784,29.0048,28.9264
,0.0788,29.1541,29.0754
,0.0799,29.31,29.2302
,0.0731,29.4597,29.3866
,0.0788,29.6196,29.5408
,0.0758,29.7766,29.7009
,0.0749,29.9278,29.8528
,0.0824,30.0868,30.0044
,0.0997,30.6514,30.5517
,0.1485,31.1546,31.0061
m,0.0911,31.5737,31.4825
i,0.0913,31.811,31.7197
n,0.1183,32.0608,31.9425
,0.1547,32.2654,32.1107
n,0.1183,32.4782,32.3599
s,0.1105,32.7639,32.6534
,0.0649,34.5177,34.4528
d,0.1044,34.937,34.8327
o,0.162,35.2784,35.1163
space,0.1392,35.5111,35.3719
,0.1091,37.4376,37.3285
,1.2862,42.5366,41.2504
,0.4329,43.5014,43.0684
,0.074,43.7066,43.6327
,0.0926,43.8829,43.7903
,0.0734,44.0427,43.9693
,0.8119,44.9082,44.0963
,0.0506,45.0847,45.0341
,0.0706,45.2367,45.1661
,0.0574,45.3722,45.3148
,0.0606,45.5426,45.482
,0.0683,45.6901,45.6217
,0.0737,45.852,45.7783
,0.0544,45.9899,45.9355
,0.0843,46.1578,46.0735
,0.0959,46.3392,46.2433
,0.0757,46.4833,46.4077
,0.0706,46.6299,46.5593
,0.0554,46.7791,46.7237
,0.1009,46.9691,46.8683
e,0.0964,48.2685,48.1721
l,0.1251,48.7518,48.6268
space,0.1479,49.1873,49.0393
n,0.1254,50.718,50.5925
i,0.3095,51.201,50.8915
w,0.1184,51.3939,51.2755
,0.12,53.0795,52.9595
e,0.1308,53.4563,53.3255
t,0.1411,54.2442,54.103
o,0.1917,54.4988,54.307
space,0.1439,54.7124,54.5685
i,0.1519,55.2612,55.1093
b,0.1386,55.495,55.3564
a,0.1307,56.0565,55.9258
space,0.1913,56.4284,56.2371
c,0.1659,56.8654,56.6995
a,0.1229,57.1336,57.0107
m,0.1922,57.9642,57.772
i,0.2178,58.6748,58.4569
n,0.142,58.9328,58.7907
a,0.1626,59.1204,58.9578
n,0.2956,59.4201,59.1245
d,0.1378,59.6495,59.5117
o,0.2003,59.8457,59.6454
space,0.1873,61.4364,61.249
a,0.1511,61.7088,61.5576
l,0.113,61.7845,61.6714
space,0.1433,61.964,61.8208
l,0.1692,62.344,62.1748
a,0.0926,62.449,62.3564
d,0.1844,63.0244,62.8401
o,0.1324,63.1611,63.0287
,0.0916,63.8772,63.7856
space,0.1216,64.5297,64.4082
,0.3967,65.8944,65.4977
a,1444035352.178,65.9373,-1444035286.2407
l,0.1541,66.8634,66.7093
space,0.0993,67.1167,67.0174
p,0.1849,67.9536,67.7687
a,0.1746,68.1376,67.963
s,0.1849,68.4623,68.2773
a,0.2451,68.7244,68.4793
r,0.1566,70.0342,69.8776
space,0.1598,70.3408,70.1811
p,0.149,71.4628,71.3139
o,0.251,71.7799,71.5289
r,0.151,72.3837,72.2327
space,0.1326,72.5619,72.4293
l,0.1825,72.9001,72.7177
a,0.0997,72.9954,72.8957
space,0.1102,73.1507,73.0405
c,0.1298,73.5705,73.4407
l,0.1602,73.8592,73.6989
l,0.089,74.038,73.9491
e,0.0879,74.2975,74.2096
,0.0928,76.3072,76.2144
,0.0585,76.4672,76.4087
,0.0354,76.6336,76.5982
,0.0292,76.8359,76.8067
,0.0649,77.8168,77.7519
a,0.0718,78.3985,78.3266
,0.1071,80.029,79.9219
,0.066,80.2507,80.1848
,0.0676,80.6374,80.5698
space,0.0696,81.5479,81.4783
,0.2017,82.6094,82.4077
,0.0747,83.9839,83.9093
p,0.2887,84.7546,84.4659
r,0.0951,85.2314,85.1363
i,0.1431,85.476,85.333
n,0.1459,85.7571,85.6112
c,0.1137,85.9416,85.828
i,0.2019,86.1567,85.9548
p,0.1972,86.389,86.1917
a,0.154,86.5379,86.3839
l,0.1531,87.0721,86.919
space,0.1613,87.315,87.1537
d,0.1008,90.7067,90.6058
e,0.1134,90.9925,90.8791
l,0.159,91.1643,91.0053
space,0.1547,91.35,91.1953
p,0.3899,91.9822,91.5924
u,0.157,92.0183,91.8613
e,0.1436,92.1793,92.0357
b,0.1352,92.8268,92.6917
l,0.1241,93.0513,92.9272
o,0.1732,93.3646,93.1914
space,0.1737,93.5902,93.4165
a,0.1873,95.8448,95.6575
l,0.2212,96.037,95.8158
g,0.1428,96.4527,96.3098
u,0.0966,96.5757,96.479
n,0.1707,96.9144,96.7437
a,0.1559,97.3654,97.2095
s,0.1185,97.6173,97.4988
space,0.1565,97.7696,97.6131
p,0.0303,98.0054,97.9751
e,0.3133,98.371,98.0578
e,0.0637,98.6551,98.5914
r,0.1062,98.6718,98.5656
s,0.1102,99.0688,98.9586
,0.1202,100.1886,100.0684
,0.1483,100.5027,100.3544
s,0.1429,101.3537,101.2108
o,0.1824,101.5801,101.3978
n,0.112,101.7783,101.6663
a,0.1547,101.9945,101.8398
s,0.1023,102.2382,102.1358
space,0.1458,102.4364,102.2907
s,0.1792,103.1654,102.9862
e,0.2017,103.4459,103.2442
space,0.1165,103.5579,103.4414
e,0.1388,104.0577,103.919
n,0.2579,104.3916,104.1338
f,0.1674,105.0245,104.8571
a,0.2004,105.2994,105.0991
d,0.1406,105.6071,105.4665
a,0.1758,105.85,105.6742
r,0.1005,107.2907,107.1903
o,0.246,107.6294,107.3834
n,0.1283,107.762,107.6337
space,0.1213,107.9753,107.854
c,0.1381,108.3333,108.1952
u,0.1952,108.5747,108.3796
a,0.1637,108.852,108.6883
n,0.119,109.0493,108.9304
d,0.0936,109.7019,109.6083
o,0.172,109.9447,109.7727
space,0.1638,110.4529,110.2891
v,0.1667,111.7635,111.5968
i,0.1769,112.0082,111.8313
e,0.2026,112.2275,112.0249
r,0.1852,112.4287,112.2435
o,0.2733,112.7063,112.433
n,0.1973,112.8761,112.6788
space,0.1253,113.0572,112.9319
a,0.1707,113.9515,113.7808
l,0.1263,114.0739,113.9476
space,0.1537,114.2456,114.0919
v,0.1607,114.7599,114.5992
i,0.1637,114.9187,114.755
e,0.1859,115.0882,114.9023
j,0.1303,115.1947,115.0644
o,0.1483,115.4424,115.2941
space,0.125,115.6069,115.4819
s,0.0682,116.1025,116.0343
o,0.1084,116.2744,116.166
b,0.1083,117.4931,117.3848
r,0.165,117.9318,117.7668
e,0.1385,118.1442,118.0056
space,0.1352,118.293,118.1578
e,0.0997,118.6011,118.5014
l,0.1349,118.7072,118.5724
space,0.0777,118.8215,118.7439
b,0.116,119.4757,119.3597
u,0.1406,119.8247,119.6841
r,0.0912,120.0325,119.9413
r,0.0925,120.2142,120.1217
o,0.1968,120.6162,120.4194
space,0.1165,120.7682,120.6516
y,0.1327,121.6431,121.5104
space,0.1715,121.8531,121.6816
a,0.1756,122.76,122.5844
l,0.2068,122.9533,122.7465
space,0.1212,123.0811,122.9599
n,0.0993,123.5686,123.4693
i,0.1164,123.8233,123.7069
,0.1368,124.2968,124.1601
o,0.1927,124.9213,124.7285
space,0.1606,125.1354,124.9748
c,0.2088,126.7422,126.5334
a,0.171,126.9386,126.7676
m,0.2128,127.4576,127.2449
i,0.1233,127.6423,127.519
n,0.1272,127.9258,127.7986
a,0.176,128.1343,127.9583
n,0.1602,128.3039,128.1437
d,0.1702,128.8969,128.7267
o,0.144,129.1059,128.962
,0.0735,130.2795,130.2061
space,0.1122,130.6343,130.5221
,0.485,131.9121,131.4272
d,1444035418.1575,131.9168,-1444035286.2407
e,0.1313,132.3402,132.2089
c,0.1143,133.175,133.0607
i,0.0912,133.3992,133.308
a,0.1409,133.6723,133.5314
,0.122,136.7058,136.5838
,0.1357,136.9934,136.8577
,0.0602,137.8092,137.749
i,0.0862,138.5101,138.4239
a,0.1735,138.8196,138.6461
n,0.1201,138.9497,138.8296
,0.2149,142.7115,142.4966
,1.2329,142.7634,141.5305
,0.2017,145.6054,145.4037
,0.0884,148.6792,148.5907
space,0.0904,149.9757,149.8853
,0.9513,153.0601,152.1088
,0.1234,153.4569,153.3334
p,0.1968,157.6618,157.465
,0.5387,157.7269,157.1882
,0.2146,161.4553,161.2407
,0.2544,163.554,163.2996
p,0.1105,166.2947,166.1842
,0.7614,166.3986,165.6372
,0.1224,168.7625,168.6401
,1.0869,171.1744,170.0875
,0.1319,173.2196,173.0876
p,0.0882,174.5319,174.4438
a,0.1387,177.2219,177.0832
r,0.1416,177.7412,177.5996
e,0.1246,177.9717,177.8471
c,0.1047,178.3306,178.2259
e,0.2306,179.3065,179.076
space,0.1383,180.5189,180.3805
m,0.1114,181.2099,181.0985
e,0.1639,181.5119,181.348
n,0.1197,181.6273,181.5076
t,0.1182,181.9781,181.8599
i,0.1439,182.177,182.0331
r,0.1433,182.554,182.4108
a,0.1089,184.0128,183.9039
,0.1307,194.8693,194.7385
,1.0921,194.9476,193.8554
space,0.1228,196.9723,196.8495
,0.0939,201.0129,200.919
,0.0987,201.2448,201.1461
,0.0878,202.1387,202.0509
space,0.1037,202.7467,202.643
,0.144,204.8905,204.7465
,0.8235,208.229,207.4055
q,1444035494.4765,208.2359,-1444035286.2407
u,0.0981,208.8537,208.7555
,0.0785,209.6003,209.5218
e,0.1022,210.0219,209.9197
space,0.1356,210.6531,210.5175
v,0.1652,212.7114,212.5462
i,0.3073,213.129,212.8217
e,0.1055,213.2263,213.1207
j,0.1557,213.548,213.3923
o,0.178,213.7967,213.6187
space,0.1236,213.9513,213.8277
e,0.1357,214.4238,214.2881
g,0.08,215.2784,215.1984
o,0.2035,215.5865,215.383
i,0.1612,215.8275,215.6663
s,0.2068,216.2622,216.0554
t,0.0655,216.8491,216.7837
a,0.1094,217.5966,217.4872
,0.1976,220.9447,220.7471
space,0.201,222.5883,222.3873
v,0.1001,225.7075,225.6074
,0.7127,225.7114,224.9987
a,0.1417,226.3002,226.1585
space,0.1422,226.8875,226.7453
m,0.1518,227.8043,227.6525
o,0.1767,228.1,227.9234
n,0.147,228.3076,228.1607
t,0.1646,228.8991,228.7345
a,0.1487,229.189,229.0402
d,0.0968,229.5185,229.4217
o,0.1617,229.6846,229.5229
space,0.1135,229.8594,229.7459
e,0.1614,231.1378,230.9765
n,0.181,231.3449,231.1639
space,0.0957,231.4851,231.3894
e,0.111,231.6937,231.5826
l,0.1347,231.8239,231.6893
b,0.1233,232.5336,232.4103
u,0.1708,232.9355,232.7647
r,0.1513,233.1701,233.0188
r,0.1011,233.3989,233.2978
o,0.1708,233.699,233.5282
space,0.1261,233.8986,233.7725
,0.0765,235.602,235.5255
,0.083,235.7707,235.6878
,0.0831,235.9274,235.8443
,0.2606,236.2585,235.998
,0.1065,236.4285,236.322
,0.2127,236.8758,236.6631
space,0.0649,237.7635,237.6986
,0.0861,238.8618,238.7757
,0.1035,240.8797,240.7762
,0.0754,241.0283,240.953
,0.0855,241.1869,241.1013
,0.0777,241.337,241.2593
,0.0797,241.4889,241.4092
,0.1148,243.8305,243.7157
,0.1611,244.9869,244.8258
,0.1374,245.5521,245.4147
,0.177,246.0543,245.8773
,0.1244,248.0363,247.912
,0.1282,248.2661,248.1379
,0.1027,248.5487,248.4459
,0.1026,248.7439,248.6413
,0.0983,248.9307,248.8324
,0.2049,249.2266,249.0217
,1.6996,251.9244,250.2248
,0.0742,252.1382,252.064
,0.0773,252.2952,252.2179
,0.0949,252.4713,252.3764
,0.0886,252.6239,252.5354
,0.0755,252.7629,252.6874
,0.0805,252.9143,252.8338
,0.0642,253.0472,252.983
,0.0807,253.2096,253.1289
,0.0774,253.359,253.2816
,0.0906,253.5162,253.4256
,0.0716,253.6559,253.5843
,0.0952,253.8247,253.7295
,0.0961,253.9869,253.8908
,0.0809,254.1406,254.0596
,0.0755,254.2896,254.2141
,0.0865,254.4591,254.3727
,0.0957,254.6203,254.5246
,0.0937,254.7804,254.6866
,0.0779,254.9367,254.8587
,0.0836,255.1033,255.0197
,0.0885,255.2783,255.1898
,0.0805,255.4444,255.3639
,0.071,255.6067,255.5357
,0.0807,255.781,255.7003
,0.0826,255.9452,255.8627
,0.0855,256.122,256.0365
,0.0951,256.289,256.1939
,0.0772,256.4508,256.3736
,0.0782,256.6156,256.5374
,0.0763,256.7853,256.709
,0.0856,256.9594,256.8738
,0.0726,257.1314,257.0588
,0.0824,257.3,257.2176
,0.066,257.4576,257.3916
,0.0719,257.6286,257.5568
,0.0662,257.8064,257.7403
,0.0754,257.9651,257.8897
,0.087,258.144,258.057
,0.0831,258.3171,258.234
,0.0807,258.4839,258.4032
,0.0813,258.6457,258.5644
,0.0624,258.8225,258.76
,0.1126,259.4318,259.3191
,0.1022,259.6009,259.4987
,0.1012,259.7729,259.6717
,0.0969,259.9301,259.8332
,0.278,260.2717,259.9937
,0.0704,260.4197,260.3493
,0.087,260.5811,260.4941
,0.0851,260.7489,260.6637
,0.0759,260.9103,260.8344
,0.0803,261.0769,260.9966
,0.0805,261.2467,261.1663
,0.0906,261.4186,261.3281
,0.0834,261.5835,261.5
,0.0902,261.7551,261.6649
,0.0809,261.9196,261.8387
,0.0945,262.0983,262.0038
,0.0922,262.2701,262.178
,0.0719,262.4246,262.3526
,0.0424,262.5892,262.5469
y,0.0649,264.1251,264.0602
space,0.0955,264.3268,264.2313
e,0.0835,264.6861,264.6026
l,0.1358,265.0806,264.9448
space,0.0874,265.2138,265.1264
p,0.1888,265.644,265.4553
o,0.1055,265.7623,265.6568
b,0.0881,266.2379,266.1499
r,0.1613,266.6326,266.4713
e,0.1639,266.8648,266.7009
space,0.1484,267.0886,266.9402
n,0.0831,268.7111,268.6281
i,0.1085,268.9383,268.8298
,0.1721,269.7754,269.6033
o,0.0987,270.0735,269.9747
space,0.1625,271.5679,271.4054
a,0.1509,272.8392,272.6884
space,0.1847,273.0542,272.8695
p,0.2479,273.4787,273.2308
i,0.0984,273.5409,273.4425
e,0.1346,273.8327,273.6981
,0.0573,275.4124,275.3551
,0.1128,276.9753,276.8625
,0.0487,277.465,277.4163
,0.1066,278.2435,278.1369
,0.572,282.3032,281.7312
a,0.2027,282.4096,282.2069
l,0.1164,282.8142,282.6978
space,0.1244,283.059,282.9346
s,0.1209,283.2886,283.1677
a,0.1176,283.5002,283.3825
l,0.1451,283.653,283.5079
i,0.202,283.9156,283.7135
r,0.1492,284.3185,284.1693
space,0.1612,284.5503,284.3891
d,0.0829,285.1315,285.0486
e,0.1314,285.3791,285.2478
l,0.1361,285.5111,285.375
p,0.2852,286.2185,285.9333
u,0.1105,286.2847,286.1743
e,0.1085,286.4237,286.3152
b,0.1437,286.843,286.6993
l,0.0861,287.0869,287.0007
o,0.0965,287.3137,287.2172
,0.1024,289.815,289.7126
,0.1047,289.9915,289.8868
,0.0958,290.1464,290.0506
,0.0814,290.296,290.2147
,0.1294,290.4933,290.364
,0.1242,290.9839,290.8597
space,0.1213,291.6041,291.4828
,0.1161,292.4466,292.3305
,0.0756,292.621,292.5454
,0.0783,292.7955,292.7172
,0.0989,292.9601,292.8612
,0.1612,295.7005,295.5393
,0.1489,296.015,295.8661
,0.0909,296.217,296.1261
,0.1524,296.8036,296.6511
,0.1355,297.1272,296.9917
,0.101,297.3872,297.2862
,0.1615,298.6333,298.4717
,0.1278,299.2247,299.0969
,0.1313,299.574,299.4427
,0.1343,299.8728,299.7385
,0.1004,300.1022,300.0018
,0.1009,300.3152,300.2143
,0.073,300.4946,300.4215
,0.088,300.6785,300.5905
,0.0938,300.8662,300.7724
,0.0778,301.0226,300.9448
,0.08,301.2037,301.1236
,0.0826,301.3734,301.2908
,0.1783,304.2248,304.0465
,0.1282,304.483,304.3548
,0.0963,304.6882,304.592
,0.083,304.8627,304.7797
,0.0918,305.0451,304.9533
,0.0864,305.2212,305.1348
,0.0807,305.4011,305.3205
,0.0929,305.5752,305.4823
,0.0852,305.742,305.6569
,0.089,305.9317,305.8428
,0.0833,306.1057,306.0224
,0.1002,306.2878,306.1876
,0.074,306.458,306.384
,0.0988,306.6523,306.5535
,0.1508,309.0032,308.8524
,0.1128,309.2406,309.1278
,0.0908,309.4055,309.3147
,0.0987,309.5973,309.4986
,0.1038,309.7764,309.6726
,0.0893,309.929,309.8398
,0.0988,310.1026,310.0038
,0.0892,310.2618,310.1727
,0.1202,310.454,310.3339
,0.1123,310.6212,310.5089
,0.1106,310.7978,310.6871
,0.1541,311.6984,311.5443
,0.1196,311.9821,311.8626
,0.1539,312.2889,312.135
,0.1026,312.4648,312.3622
,0.1189,312.6578,312.5389
,0.1,312.8101,312.7101
,0.115,313.0024,312.8874
space,0.1917,314.659,314.4673
space,0.1538,315.048,314.8942
space,0.1842,315.3999,315.2157
space,0.144,315.7684,315.6244
,0.1321,319.7395,319.6074
,0.1299,320.0586,319.9287
,0.1177,320.3111,320.1934
,0.0804,320.4692,320.3888
,0.1539,320.722,320.5682
,0.1268,321.6551,321.5283
,0.1457,322.0759,321.9302
,0.1791,322.5116,322.3326
,0.1298,325.8943,325.7644
,0.1225,326.8243,326.7018
,0.1407,327.0973,326.9566
,0.1085,332.6517,332.5432
,0.5196,338.0162,337.4966
space,0.1214,339.7454,339.624
,0.1313,348.8939,348.7626
,0.1513,350.1669,350.0156
space,0.1147,350.6544,350.5397
e,0.1231,352.914,352.7908
l,0.1179,353.1036,352.9857
space,0.114,353.2655,353.1515
a,0.1444,353.7712,353.6268
b,0.1761,354.2535,354.0775
u,0.167,354.5023,354.3353
e,0.171,354.7543,354.5833
l,0.1051,354.8655,354.7604
o,0.2128,355.2004,354.9876
space,0.1431,355.3719,355.2288
s,0.191,355.9837,355.7927
e,0.23,356.2481,356.0181
space,0.1106,356.2967,356.1861
b,0.1957,357.0047,356.809
a,0.1501,357.9337,357.7835
j,0.1055,358.3186,358.213
,0.0685,359.0528,358.9843
o,0.1269,359.4923,359.3654
space,0.1347,359.919,359.7844
d,0.0878,360.5423,360.4546
e,0.1436,360.7876,360.644
l,0.1319,360.9325,360.8006
space,0.1485,361.526,361.3775
b,0.1089,361.7759,361.6669
u,0.1315,361.9991,361.8676
r,0.0973,362.1825,362.0852
r,0.0875,362.3446,362.2571
o,0.0648,362.8379,362.7731
,0.1319,363.3941,363.2622
space,0.1233,363.7433,363.62
l,0.0776,365.8155,365.7379
,0.6998,365.8732,365.1734
l,0.0978,366.1439,366.046
e,0.1526,366.4872,366.3346
g,0.1283,366.8372,366.7089
a,0.2101,367.1378,366.9277
r,0.1619,367.381,367.2191
o,0.246,367.6384,367.3925
n,0.1753,367.82,367.6447
a,0.1147,368.4066,368.2919
space,0.1224,368.6235,368.5012
,0.1002,369.4941,369.3939
,0.159,369.7418,369.5828
space,0.0745,370.3332,370.2586
a,0.1311,370.5851,370.4539
space,0.0828,370.694,370.6112
o,0.1715,371.1136,370.9421
t,0.0934,371.2783,371.185
r,0.0775,371.4948,371.4174
o,0.1616,371.7805,371.6189
space,0.1055,371.9401,371.8346
p,0.268,372.6613,372.3933
u,0.1124,372.9014,372.7891
e,0.1402,373.0826,372.9424
b,0.1338,373.4737,373.3398
l,0.1032,373.6456,373.5424
o,0.0763,373.8387,373.7624
,0.0988,374.4348,374.336
space,0.1143,374.9934,374.8791
,0.4178,382.5726,382.1549
c,1444035668.8651,382.6244,-1444035286.2407
o,0.2049,383.8004,383.5955
m,0.166,383.962,383.796
o,0.1404,384.1894,384.0489
space,0.0825,384.3161,384.2335
i,0.1856,385.1822,384.9966
b,0.1233,385.5085,385.3852
a,0.1488,385.8176,385.6688
n,0.1665,386.0172,385.8506
space,0.2247,386.2779,386.0532
c,0.1489,386.9448,386.7959
a,0.1207,387.1318,387.0111
m,0.1311,387.4055,387.2744
i,0.1435,387.6477,387.5042
n,0.1484,387.9687,387.8203
i,0.1355,388.196,388.0604
a,0.1224,388.402,388.2796
,0.1183,389.221,389.1027
,0.1141,389.365,389.2509
,0.1006,389.7035,389.6028
n,0.0832,390.7971,390.7139
a,0.1308,391.0087,390.878
n,0.0698,391.0749,391.005
d,0.1138,391.6864,391.5726
o,0.1828,391.9057,391.7228
space,0.131,392.559,392.428
l,0.0879,393.3445,393.2566
o,0.1171,393.5902,393.4731
s,0.0877,394.0826,393.9949
space,0.1963,394.9696,394.7733
d,0.1361,395.2783,395.1423
o,0.1617,395.6295,395.4678
s,0.0963,395.8347,395.7385
space,0.1319,395.9712,395.8392
j,0.079,397.4955,397.4165
u,0.0795,397.7189,397.6394
n,0.1264,398.0075,397.8811
t,0.1432,398.2857,398.1425
o,0.203,398.5274,398.3243
space,0.1483,398.639,398.4907
a,0.1106,398.9144,398.8037
l,0.1451,399.0671,398.922
space,0.1173,399.1988,399.0815
b,0.1074,399.5297,399.4223
u,0.1195,399.6888,399.5693
r,0.0795,399.882,399.8024
r,0.0826,400.0345,399.9519
o,0.0958,400.346,400.2502
,0.1716,401.617,401.4454
space,0.11,401.7837,401.6737
u,0.0828,403.1946,403.1118
n,0.1078,403.4567,403.349
space,0.1126,403.6333,403.5208
g,0.0958,403.9168,403.821
r,0.1005,404.1676,404.0671
u,0.1347,404.3635,404.2288
p,0.2115,404.6769,404.4654
o,0.1086,404.89,404.7814
space,0.1701,405.0992,404.9291
x,0.0888,405.6944,405.6057
e,0.0906,405.9414,405.8508
space,0.0652,406.0977,406.0325
,0.0521,406.8369,406.7848
,0.0872,407.0338,406.9466
,0.0687,407.1634,407.0947
d,0.0836,407.8321,407.7485
e,0.1002,408.0436,407.9434
space,0.1108,408.171,408.0602
m,0.0777,408.3904,408.3128
u,0.0914,408.6286,408.5372
c,0.1267,408.8581,408.7314
h,0.0952,409.0218,408.9266
a,0.1229,409.2165,409.0936
c,0.1336,409.6646,409.531
h,0.0914,409.8165,409.7251
o,0.1979,410.1096,409.9117
s,0.0982,410.2489,410.1507
space,0.1445,410.4185,410.274
s,0.201,411.1347,410.9337
e,0.1541,411.4236,411.2695
space,0.1318,411.5876,411.4558
r,0.1181,412.2802,412.1621
i,0.0793,412.3761,412.2969
,0.0659,412.9834,412.9174
o,0.0796,413.338,413.2585
space,0.0958,413.5866,413.4908
d,0.0875,414.4909,414.4033
e,0.1338,414.7237,414.59
space,0.1056,414.8648,414.7593
e,0.0882,415.0499,414.9617
l,0.091,415.2066,415.1156
l,0.0529,415.363,415.3101
o,0.119,415.7173,415.5983
s,0.1056,415.9618,415.8563
,0.0924,416.8559,416.7635
space,0.0961,417.4314,417.3353
d,0.1009,418.3256,418.2247
i,0.0831,418.4723,418.3892
c,0.0998,418.6744,418.5746
i,0.1794,418.8713,418.6919
e,0.1219,418.9757,418.8539
n,0.0933,419.1193,419.026
d,0.1087,419.3538,419.2451
o,0.0652,419.4149,419.3497
,0.0831,420.7037,420.6205
,0.4293,420.7728,420.3434
,0.0964,422.7104,422.614
,0.1616,423.5924,423.4309
,0.1207,425.9528,425.832
,0.0702,427.5001,427.4298
