,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
0,p,0.0924,1.1704,1.0781,,0.0,
1,r,0.171,1.6518,1.4809,0.3105,6.0,0.05175
2,i,0.0702,1.8837,1.8135,0.16169999999999995,4.0,0.04042499999999999
3,m,0.1058,2.1994,2.0935,0.2098000000000002,2.8284271247461903,0.0741755013464689
4,e,0.1133,2.4315,2.3182,0.11880000000000024,3.605551275463989,0.03294919165577868
5,r,0.1285,2.6559,2.5274,0.09589999999999987,1.0,0.09589999999999987
6,space,0.0734,3.1309,3.0575,0.4016000000000002,3.1622776601683795,0.12699707083236217
7,d,0.1039,3.4535,3.3496,0.21870000000000012,2.8284271247461903,0.077322126522749
8,i,0.0829,3.92,3.8371,0.38359999999999994,5.0990195135927845,0.07523014943900738
9,a,0.1141,4.275,4.1608,0.24080000000000013,7.0710678118654755,0.03405426258194415
10,space,0.065,4.7568,4.6918,0.4167999999999994,4.47213595499958,0.0931993133021911
11,d,0.0932,4.994,4.9009,0.1440999999999999,2.8284271247461903,0.05094704358449071
12,e,0.1062,5.229,5.1228,0.12880000000000003,1.0,0.12880000000000003
13,space,0.0604,5.3977,5.3372,0.10820000000000007,3.605551275463989,0.03000928061578492
14,v,0.0653,5.7792,5.7139,0.31619999999999937,1.4142135623730951,0.22358716421118588
15,i,0.0658,6.3598,6.294,0.5147999999999993,4.47213595499958,0.115112779481689
16,a,0.1234,6.649,6.5256,0.16579999999999995,7.0710678118654755,0.023447660864145906
17,j,0.0734,7.2772,7.2039,0.5549,6.0,0.09248333333333332
18,e,0.1936,7.8872,7.6936,0.4164000000000003,4.123105625617661,0.10099183426512913
19,space,0.0439,9.9228,9.8789,1.9916999999999998,3.605551275463989,0.5523981904108944
20,l,0.0538,12.0764,12.0226,2.0998,4.47213595499958,0.46952955391540585
21,l,0.0747,12.2825,12.2078,0.13140000000000107,0.0,inf
22,e,0.1488,12.6615,12.5127,0.23019999999999996,6.082762530298219,0.03784464687769324
23,g,0.0913,13.0824,12.9911,0.3295999999999992,2.23606797749979,0.1474016010767858
24,a,0.1105,13.3438,13.2333,0.15090000000000003,4.0,0.03772500000000001
25,r,0.1592,13.7732,13.6139,0.27009999999999934,3.1622776601683795,0.08541311960114771
26,o,0.0973,14.1584,14.0611,0.2879000000000005,5.0,0.057580000000000096
27,n,0.0687,14.5451,14.4764,0.3179999999999996,3.605551275463989,0.08819733119981132
28,space,0.0657,15.1248,15.0591,0.5140000000000011,1.4142135623730951,0.3634528855298862
29,a,0.076,15.4377,15.3617,0.23690000000000033,4.47213595499958,0.05297245038697009
30,space,0.0661,15.9598,15.8937,0.4560000000000013,4.47213595499958,0.1019646997739907
31,u,0.0785,16.3788,16.3003,0.34050000000000047,3.605551275463989,0.09443770840734539
32,,0.0781,18.2798,18.2018,1.8230000000000004,,
33,n,0.0658,18.7547,18.6889,0.4090999999999987,,
34,space,0.0577,18.9867,18.929,0.1742999999999988,1.4142135623730951,0.12324871196081437
35,p,0.0686,19.62,19.5514,0.564700000000002,5.830951894845301,0.09684525102997507
36,u,0.0711,20.1755,20.1044,0.4843999999999973,3.0,0.16146666666666576
37,e,0.1364,20.571,20.4346,0.2591000000000001,4.0,0.06477500000000003
38,b,0.0522,21.231,21.1788,0.6077999999999975,2.8284271247461903,0.21488975080259087
39,l,0.0671,21.811,21.7439,0.5128999999999984,4.123105625617661,0.12439652208113479
40,o,0.0572,22.0749,22.0176,0.20660000000000167,1.0,0.20660000000000167
41,space,0.0634,31.9875,31.9241,9.8492,5.0,1.96984
42,a,0.106,32.5036,32.3976,0.41009999999999636,4.47213595499958,0.09170114775726555
43,l,0.061,32.867,32.806,0.30239999999999867,8.0,0.037799999999999834
44,g,0.058,33.3131,33.2551,0.38810000000000144,4.0,0.09702500000000036
45,u,0.0337,33.6566,33.6229,0.30980000000000274,2.23606797749979,0.13854677188588818
46,n,0.069,34.2216,34.1525,0.495900000000006,2.23606797749979,0.2217732220084318
47,a,0.1007,34.4497,34.349,0.1273999999999944,5.0990195135927845,0.02498519561660355
48,s,0.1033,34.698,34.5948,0.14509999999999934,1.0,0.14509999999999934
49,space,0.0752,34.8944,34.8191,0.12109999999999843,3.605551275463989,0.03358709688143719
50,o,0.0729,35.5653,35.4924,0.5980000000000061,5.0,0.11960000000000122
51,e,0.1084,36.0089,35.9005,0.3352000000000004,6.0,0.05586666666666673
52,r,0.0833,36.2335,36.1503,0.1414000000000044,1.0,0.1414000000000044
53,s,0.1315,37.1324,37.0009,0.7674000000000021,2.23606797749979,0.34319171318666863
